CLOSED
Version	2.0
Language	English
Run	1
RunSerial	2124
Instrument	SDT Q600 V20.9 Build 20
Module	DSC-TGA Standard
InstSerial	0600-1647
Operator	CA
File	\\Iquieml784003\ta\Data\SDT\2020\DANIEL ROZO\ACEITE DE LINAZA 25.001
Sample	ACEITE DE LINAZA 25
Size	27.7200	mg
ProcName	Isothermal for \\Iquieml784003\ta\QProcedures\SDT\procedimiento_daniel_rozo.prc
Method	Isothermal for
Comment	TESIS - DANIEL ROZO
Xcomment	Pan: Alumina
Xcomment	Gas1: Nitrogen 100.0 ml/min
Xcomment	Gas2: Nitrogen 0.0 ml/min
Text
Exotherm	Up
Kcell	1.29300
InstCalDate	Weight: 2020-09-29  Time: 15:16:31 TempRange 78.86 to 1455.18 °C
InstCalFile	Weight: \\Iquieml784003\ta\Data\SDT\MTTO 2020 CA-LR\Beams vacios.001 \\Iquieml784003\ta\Data\SDT\MTTO 2020 CA-LR\Beams con masas.001
InstCalDate	Heat Flow: 2020-09-30  Time: 10:04:25 TempRange 108.00 to 1425.05 °C
InstCalFile	Heat Flow: \\Iquieml784003\ta\Data\SDT\MTTO 2020 CA-LR\Crisol vacio 2.001 \\Iquieml784003\ta\Data\SDT\MTTO 2020 CA-LR\Safiro hf.001
InstCalDate	DTA Baseline: 2020-09-30  Time: 11:25:31 TempRange 100.01 to 1464.76 °C
InstCalFile	DTA Baseline: \\Iquieml784003\ta\Data\SDT\MTTO 2020 CA-LR\Beams vacios.001
TempCal	4	pts	20.08	20.40,358.34	358.20,422.71	419.53,929.97	930.80
Controls	Gas 1  Event OFF  Sampling 0.5 sec/pt
AutoAnalysis	Off
MacroFile
Nsig	3
Sig1	Time (min)
Sig2	Temperature (°C)
Sig3	Weight (mg)
Date	2020-10-14
Time	07:42:26
OrgMethod	1: Equilibrate at 25.00 °C
OrgMethod	2: Isothermal for 1440.00 min
OrgFile	E:\DANIEL ROZO\Nitrogeno 25.001
407.3875	22.98235	27.72182					
407.4625	22.97943	27.7218					
407.5417	22.98277	27.72173					
407.6208	22.98058	27.72183					
407.6958	22.98096	27.7218					
407.7709	22.98329	27.72175					
407.8459	22.98308	27.72176					
407.9209	22.98546	27.72178					
407.9958	22.98505	27.72179					
408.0708	22.98412	27.72174					
408.1459	22.98173	27.72182					
408.2209	22.98436	27.7218					
408.2959	22.98553	27.72168					
408.375	22.98584	27.72186					
408.4541	22.98242	27.72188					
408.5292	22.98543	27.72176					
408.6042	22.9896	27.72175					
408.6792	22.9916	27.72174					
408.7542	22.98825	27.7218					
408.8291	22.9891	27.7218					
408.9042	22.98819	27.72184					
408.9792	22.99016	27.72176					
409.0542	22.98836	27.72174					
409.1292	22.99086	27.72174					
409.2083	22.99121	27.72176					
409.2875	22.99461	27.72176					
409.3625	22.9939	27.7217					
409.4375	22.99246	27.72178					
409.5125	22.99474	27.72184					
409.5875	22.995	27.72174					
409.6625	22.99562	27.7218					
409.7375	22.99155	27.72176					
409.8125	22.99583	27.72171					
409.8875	22.99958	27.72178					
409.9625	22.99384	27.72174					
410.0417	22.99298	27.7218					
410.1208	22.99576	27.72184					
410.1959	22.99652	27.72176					
410.2709	22.99754	27.72175					
410.3459	22.99406	27.72184					
410.4209	22.9964	27.72178					
410.4958	22.99922	27.72178					
410.5709	22.99638	27.72178					
410.6459	22.99919	27.72175					
410.7209	22.9975	27.72174					
410.7959	22.9971	27.72176					
410.875	22.99475	27.72176					
410.9541	22.99112	27.72178					
411.0292	22.99402	27.72177					
411.1042	22.9972	27.7218					
411.1791	22.99516	27.7218					
411.2542	22.99571	27.72184					
411.3291	22.99806	27.72178					
411.4042	22.99598	27.72175					
411.4792	22.99506	27.72172					
411.5541	22.99154	27.72174					
411.6292	22.99181	27.72178					
411.7083	22.99323	27.72175					
411.7875	22.9902	27.72169					
411.8625	22.99451	27.72172					
411.9375	22.99338	27.72175					
412.0125	22.99164	27.72173					
412.0875	22.99292	27.72173					
412.1625	22.98848	27.72172					
412.2375	22.99083	27.72166					
412.3125	22.99252	27.72172					
412.3875	22.99177	27.72172					
412.4625	22.99404	27.7217					
412.5417	22.99806	27.72172					
412.6208	22.99735	27.72174					
412.6959	22.99518	27.72177					
412.7709	22.9976	27.72196					
412.8459	22.99941	27.72177					
412.9209	23.00162	27.72176					
412.9958	23.00002	27.72174					
413.0709	23.00028	27.7217					
413.1459	23.00015	27.7217					
413.2209	22.9978	27.72175					
413.2959	22.99754	27.72176					
413.375	22.99676	27.72173					
413.4541	22.99698	27.72171					
413.5292	22.99869	27.72169					
413.6042	22.9983	27.72167					
413.6791	23	27.72176					
413.7542	23.00128	27.7217					
413.8291	22.99982	27.72166					
413.9042	22.99397	27.72174					
413.9792	22.9974	27.72178					
414.0541	22.9945	27.72172					
414.1292	22.99772	27.72164					
414.2083	22.9994	27.72169					
414.2875	22.99626	27.72168					
414.3625	22.99525	27.72171					
414.4375	22.9936	27.72167					
414.5125	22.99396	27.7217					
414.5875	22.99384	27.72164					
414.6625	22.99427	27.72166					
414.7375	22.99152	27.7217					
414.8125	22.98999	27.72165					
414.8875	22.98694	27.72168					
414.9625	22.9864	27.72175					
415.0417	22.98704	27.72171					
415.1208	22.98749	27.72166					
415.1959	22.98942	27.7217					
415.2709	22.98536	27.72164					
415.3459	22.98774	27.72172					
415.4209	22.98503	27.72176					
415.4958	22.99017	27.72178					
415.5709	22.99083	27.72174					
415.6459	22.98694	27.72166					
415.7209	22.98672	27.72168					
415.7959	22.9903	27.72172					
415.875	22.99076	27.7217					
415.9541	22.99194	27.72174					
416.0292	22.99173	27.72172					
416.1042	22.99324	27.72168					
416.1791	22.98912	27.72172					
416.2542	22.98682	27.72174					
416.3291	22.98833	27.7217					
416.4042	22.98373	27.72173					
416.4792	22.9829	27.72168					
416.5541	22.98158	27.7217					
416.6292	22.98442	27.7217					
416.7083	22.98695	27.72163					
416.7875	22.98804	27.72168					
416.8625	22.98519	27.72173					
416.9375	22.9822	27.72172					
417.0125	22.98448	27.72173					
417.0875	22.9799	27.72164					
417.1625	22.9803	27.72164					
417.2375	22.97826	27.72166					
417.3125	22.98304	27.72167					
417.3875	22.98105	27.72172					
417.4625	22.97956	27.72166					
417.5417	22.98154	27.72164					
417.6208	22.9822	27.72164					
417.6959	22.98138	27.72164					
417.7709	22.98118	27.72168					
417.8459	22.97667	27.72161					
417.9209	22.97771	27.72166					
417.9958	22.97489	27.72168					
418.0709	22.97645	27.72166					
418.1459	22.97919	27.72168					
418.2209	22.97512	27.72168					
418.2959	22.97685	27.72159					
418.375	22.98064	27.72165					
418.4541	22.97905	27.72164					
418.5292	22.98218	27.72168					
418.6042	22.98194	27.72167					
418.6791	22.9805	27.72168					
418.7542	22.98203	27.72163					
418.8291	22.98202	27.72162					
418.9042	22.97759	27.72159					
418.9792	22.97797	27.72164					
419.0541	22.97497	27.72168					
419.1292	22.97517	27.72165					
419.2083	22.97539	27.72161					
419.2875	22.97433	27.72161					
419.3625	22.97459	27.7216					
419.4375	22.97418	27.72167					
419.5125	22.97328	27.72167					
419.5875	22.97475	27.72171					
419.6625	22.96998	27.72161					
419.7375	22.97278	27.72167					
419.8125	22.972	27.72161					
419.8875	22.97021	27.72162					
419.9625	22.96619	27.72169					
420.0417	22.96486	27.72166					
420.1208	22.96376	27.72161					
420.1959	22.9599	27.72161					
420.2709	22.96169	27.72165					
420.3459	22.96206	27.72162					
420.4209	22.96134	27.72164					
420.4958	22.96179	27.72162					
420.5709	22.96006	27.72164					
420.6459	22.96006	27.72165					
420.7209	22.95864	27.72164					
420.7959	22.96058	27.72165					
420.875	22.96029	27.72161					
420.9541	22.95977	27.7216					
421.0292	22.96565	27.72166					
421.1042	22.96318	27.72164					
421.1791	22.96476	27.72164					
421.2542	22.96442	27.72164					
421.3291	22.96332	27.72168					
421.4042	22.9623	27.72163					
421.4792	22.96274	27.72165					
421.5541	22.96355	27.72164					
421.6292	22.96634	27.72156					
421.7083	22.9669	27.72163					
421.7875	22.96784	27.72163					
421.8625	22.96435	27.72162					
421.9375	22.96783	27.72154					
422.0125	22.97114	27.72151					
422.0875	22.9726	27.72159					
422.1625	22.97508	27.72164					
422.2375	22.9758	27.72166					
422.3125	22.9779	27.72163					
422.3875	22.98066	27.72165					
422.4625	22.97754	27.72166					
422.5417	22.97787	27.72161					
422.6208	22.97982	27.72169					
422.6959	22.9794	27.72167					
422.7709	22.98075	27.72157					
422.8459	22.9837	27.72167					
422.9209	22.98616	27.72172					
422.9958	22.9854	27.72164					
423.0709	22.98943	27.72164					
423.1459	22.98296	27.72161					
423.2209	22.98188	27.72164					
423.2959	22.98756	27.72172					
423.375	22.98476	27.72164					
423.4541	22.98892	27.72165					
423.5292	22.99078	27.72164					
423.6042	22.9889	27.72166					
423.6791	22.98836	27.72166					
423.7542	22.99028	27.72169					
423.8291	22.99052	27.72163					
423.9042	22.98914	27.72169					
423.9792	22.98619	27.72163					
424.0541	22.98569	27.72155					
424.1292	22.99056	27.72158					
424.2083	22.9902	27.72158					
424.2875	22.99205	27.72164					
424.3625	22.98916	27.7216					
424.4375	22.98835	27.72158					
424.5125	22.98952	27.72163					
424.5875	22.99358	27.72166					
424.6625	22.98926	27.72165					
424.7375	22.99371	27.7216					
424.8125	22.98936	27.72166					
424.8875	22.99157	27.72167					
424.9625	22.98606	27.72168					
425.0417	22.98847	27.72158					
425.1208	22.98732	27.72161					
425.1959	22.98725	27.72167					
425.2709	22.9881	27.72166					
425.3459	22.9868	27.72164					
425.4209	22.98497	27.72164					
425.4958	22.98536	27.72165					
425.5709	22.98719	27.72163					
425.6459	22.98508	27.72164					
425.7209	22.98611	27.72166					
425.7959	22.98645	27.72158					
425.875	22.98533	27.72159					
425.9541	22.98685	27.72162					
426.0292	22.98498	27.72168					
426.1042	22.98957	27.72162					
426.1791	22.98742	27.72163					
426.2542	22.9869	27.72171					
426.3291	22.98631	27.7216					
426.4042	22.98322	27.72159					
426.4792	22.98556	27.72167					
426.5541	22.98772	27.72166					
426.6292	22.98773	27.7216					
426.7083	22.98758	27.72166					
426.7875	22.98337	27.72164					
426.8625	22.98309	27.72169					
426.9375	22.9809	27.72166					
427.0125	22.98212	27.72164					
427.0875	22.98224	27.72159					
427.1625	22.97978	27.72157					
427.2375	22.97866	27.72155					
427.3125	22.97836	27.72161					
427.3875	22.97745	27.72167					
427.4625	22.97475	27.72156					
427.5417	22.9756	27.72168					
427.6208	22.97226	27.72168					
427.6959	22.97206	27.72172					
427.7709	22.97122	27.72178					
427.8459	22.96742	27.72173					
427.9209	22.968	27.72177					
427.9958	22.96797	27.72168					
428.0709	22.96654	27.72166					
428.1459	22.96266	27.72156					
428.2209	22.96482	27.72159					
428.2959	22.96033	27.72158					
428.375	22.95928	27.72159					
428.4541	22.9587	27.72157					
428.5292	22.95894	27.72164					
428.6042	22.95951	27.72164					
428.6791	22.96158	27.72164					
428.7542	22.95773	27.72163					
428.8291	22.95914	27.72161					
428.9042	22.96057	27.72164					
428.9792	22.95894	27.72153					
429.0541	22.962	27.72156					
429.1292	22.96144	27.72156					
429.2083	22.95958	27.72154					
429.2875	22.95964	27.72157					
429.3625	22.95873	27.72152					
429.4375	22.96147	27.72158					
429.5125	22.96176	27.72157					
429.5875	22.96341	27.72149					
429.6625	22.96485	27.72158					
429.7375	22.96561	27.72161					
429.8125	22.96808	27.72155					
429.8875	22.97058	27.72151					
429.9625	22.97436	27.72158					
430.0417	22.97129	27.72154					
430.1208	22.97165	27.72156					
430.1959	22.97406	27.72154					
430.2709	22.97382	27.72156					
430.3459	22.9757	27.72157					
430.4209	22.97552	27.72156					
430.4958	22.97724	27.7216					
430.5709	22.97973	27.72154					
430.6459	22.98296	27.72158					
430.7209	22.98186	27.72152					
430.7959	22.97946	27.72155					
430.875	22.98502	27.72164					
430.9541	22.98366	27.7216					
431.0292	22.98613	27.7216					
431.1042	22.98504	27.72158					
431.1791	22.99166	27.7216					
431.2542	22.98906	27.72158					
431.3291	22.99123	27.72154					
431.4042	22.99527	27.72154					
431.4792	22.99347	27.72161					
431.5541	22.99016	27.72159					
431.6292	22.9962	27.72156					
431.7083	22.99592	27.72164					
431.7875	22.9961	27.72164					
431.8625	22.99361	27.72164					
431.9375	22.99434	27.72164					
432.0125	22.9988	27.72166					
432.0875	22.99763	27.7216					
432.1625	22.99894	27.72158					
432.2375	23.00031	27.72159					
432.3125	22.9941	27.72161					
432.3875	23.00094	27.7215					
432.4625	22.99985	27.72161					
432.5417	22.99623	27.72166					
432.6208	22.99879	27.72154					
432.6959	22.99674	27.72158					
432.7709	22.99469	27.72156					
432.8459	22.9981	27.72156					
432.9209	22.99846	27.72152					
432.9958	23.00007	27.72162					
433.0709	23.00004	27.72158					
433.1459	22.99587	27.72159					
433.2209	23.00122	27.72161					
433.2959	22.99632	27.72162					
433.375	22.99929	27.72164					
433.4541	22.99727	27.72165					
433.5292	22.99746	27.72154					
433.6042	22.99664	27.72158					
433.6791	22.99551	27.72144					
433.7542	22.99431	27.72146					
433.8291	22.99575	27.72164					
433.9042	22.99432	27.72158					
433.9792	22.99448	27.7216					
434.0541	22.99412	27.72158					
434.1292	22.99725	27.72155					
434.2083	22.99848	27.72152					
434.2875	22.99941	27.72158					
434.3625	23.00134	27.7215					
434.4375	23.00332	27.72152					
434.5125	23.00114	27.72159					
434.5875	22.99882	27.72159					
434.6625	23.0011	27.72161					
434.7375	22.99715	27.72152					
434.8125	22.99619	27.7215					
434.8875	22.99602	27.72152					
434.9625	22.99816	27.7216					
435.0417	22.99687	27.7216					
435.1208	22.99696	27.72158					
435.1959	22.99336	27.72163					
435.2709	22.99808	27.72164					
435.3459	22.9929	27.72157					
435.4209	22.99445	27.72159					
435.4958	22.99636	27.72155					
435.5709	22.99266	27.72156					
435.6459	22.99631	27.72164					
435.7209	22.99856	27.72162					
435.7959	22.99642	27.72164					
435.875	22.99442	27.72163					
435.9541	22.99772	27.72157					
436.0292	22.99325	27.72165					
436.1042	22.99245	27.72158					
436.1791	22.99358	27.7217					
436.2542	22.99062	27.72164					
436.3291	22.99162	27.72162					
436.4042	22.99286	27.72146					
436.4792	22.98769	27.72148					
436.5541	22.9898	27.72148					
436.6292	22.99176	27.72145					
436.7083	22.9922	27.72154					
436.7875	22.99548	27.72152					
436.8625	22.9946	27.72152					
436.9375	22.99532	27.72159					
437.0125	22.9986	27.72162					
437.0875	22.99562	27.72159					
437.1625	22.99944	27.72154					
437.2375	23.00246	27.72146					
437.3125	22.9974	27.72144					
437.3875	23.00183	27.72153					
437.4625	23.00205	27.72146					
437.5417	23.00356	27.72143					
437.6208	23.00586	27.72144					
437.6959	23.01165	27.72148					
437.7709	23.0103	27.72161					
437.8459	23.00759	27.72152					
437.9209	23.00902	27.72157					
437.9958	23.00916	27.72156					
438.0709	23.01146	27.72148					
438.1459	23.00986	27.72151					
438.2209	23.01182	27.72154					
438.2959	23.01128	27.72152					
438.375	23.01048	27.72152					
438.4541	23.01101	27.72153					
438.5292	23.01278	27.72149					
438.6042	23.00863	27.7215					
438.6791	23.01058	27.72146					
438.7542	23.00869	27.72152					
438.8291	23.01004	27.72156					
438.9042	23.0101	27.72146					
438.9792	23.01047	27.7215					
439.0541	23.0087	27.72154					
439.1292	23.01064	27.72152					
439.2083	23.01194	27.72152					
439.2875	23.01142	27.72156					
439.3625	23.01377	27.72142					
439.4375	23.01352	27.72144					
439.5125	23.00766	27.72142					
439.5875	23.00656	27.72146					
439.6625	23.00594	27.72148					
439.7375	23.00318	27.72144					
439.8125	23.00364	27.72153					
439.8875	23.00148	27.72149					
439.9625	23.00218	27.72142					
440.0417	22.99816	27.72149					
440.1208	22.9974	27.72146					
440.1959	22.99518	27.72146					
440.2709	22.99754	27.72144					
440.3459	22.99629	27.72148					
440.4209	22.994	27.72153					
440.4958	22.99062	27.72157					
440.5709	22.99029	27.72152					
440.6459	22.99146	27.72154					
440.7209	22.99012	27.72154					
440.7959	22.99271	27.72154					
440.875	22.9931	27.72157					
440.9541	22.99094	27.7215					
441.0292	22.98816	27.72152					
441.1042	22.99058	27.7215					
441.1791	22.99086	27.7215					
441.2542	22.99057	27.72149					
441.3291	22.98801	27.72152					
441.4042	22.98547	27.7215					
441.4792	22.98462	27.72154					
441.5541	22.98544	27.72153					
441.6292	22.98373	27.72148					
441.7083	22.97692	27.72146					
441.7875	22.9822	27.7214					
441.8625	22.98568	27.72144					
441.9375	22.98516	27.72152					
442.0125	22.98639	27.72148					
442.0875	22.98848	27.72151					
442.1625	22.984	27.72149					
442.2375	22.98256	27.72154					
442.3125	22.98598	27.72151					
442.3875	22.98783	27.72146					
442.4625	22.98559	27.72146					
442.5417	22.98314	27.72155					
442.6208	22.98528	27.72162					
442.6959	22.98023	27.72158					
442.7709	22.9774	27.72148					
442.8459	22.97862	27.72146					
442.9209	22.97864	27.72152					
442.9958	22.97417	27.72145					
443.0709	22.98259	27.7215					
443.1459	22.98053	27.7215					
443.2209	22.97861	27.72154					
443.2959	22.98068	27.72159					
443.375	22.98304	27.72152					
443.4541	22.98044	27.72158					
443.5292	22.98367	27.72153					
443.6042	22.98326	27.72151					
443.6791	22.98166	27.72144					
443.7542	22.98077	27.7215					
443.8291	22.98724	27.72153					
443.9042	22.98858	27.72149					
443.9792	22.98736	27.72148					
444.0541	22.98776	27.72144					
444.1292	22.9896	27.72148					
444.2083	22.99011	27.72146					
444.2875	22.99495	27.72145					
444.3625	22.99192	27.72146					
444.4375	22.99324	27.72152					
444.5125	22.99185	27.72151					
444.5875	22.99692	27.7215					
444.6625	22.99117	27.7215					
444.7375	22.9922	27.7215					
444.8125	22.99066	27.72156					
444.8875	22.99166	27.72148					
444.9625	22.99587	27.72146					
445.0417	22.99234	27.72146					
445.1208	22.99324	27.7215					
445.1959	22.9922	27.72146					
445.2709	22.99304	27.72146					
445.3459	22.99358	27.72148					
445.4209	22.99386	27.72148					
445.4958	22.99544	27.72143					
445.5709	22.99806	27.72141					
445.6459	22.99713	27.72146					
445.7209	22.99839	27.72144					
445.7959	22.99883	27.72146					
445.875	22.99712	27.7215					
445.9541	22.99783	27.72142					
446.0292	22.99844	27.72144					
446.1042	22.99973	27.72144					
446.1791	22.9948	27.72145					
446.2542	22.99396	27.72153					
446.3291	22.99753	27.72146					
446.4042	22.99386	27.72147					
446.4792	22.99394	27.72144					
446.5541	22.9948	27.72148					
446.6292	22.99588	27.72148					
446.7083	22.9895	27.72145					
446.7875	22.99162	27.72146					
446.8625	22.99801	27.72144					
446.9375	22.99294	27.72152					
447.0125	22.99114	27.72144					
447.0875	22.98994	27.72148					
447.1625	22.99303	27.72152					
447.2375	22.98821	27.72142					
447.3125	22.98521	27.72146					
447.3875	22.9874	27.72144					
447.4625	22.98583	27.72139					
447.5417	22.98426	27.72141					
447.6208	22.9826	27.72144					
447.6959	22.98344	27.72151					
447.7709	22.98182	27.72146					
447.8459	22.98199	27.72144					
447.9209	22.97868	27.72146					
447.9958	22.97886	27.72148					
448.0709	22.97812	27.72147					
448.1459	22.97692	27.72141					
448.2209	22.97558	27.7214					
448.2959	22.97544	27.72138					
448.375	22.97443	27.72142					
448.4541	22.97612	27.72144					
448.5292	22.9784	27.7215					
448.6042	22.97712	27.72148					
448.6791	22.97668	27.72146					
448.7542	22.97553	27.72146					
448.8291	22.97925	27.72144					
448.9042	22.97992	27.72141					
448.9792	22.98093	27.72145					
449.0541	22.98084	27.72148					
449.1292	22.98133	27.7215					
449.2083	22.98158	27.72145					
449.2875	22.98037	27.72146					
449.3625	22.9789	27.72144					
449.4375	22.98004	27.72148					
449.5125	22.98177	27.72154					
449.5875	22.98164	27.72149					
449.6625	22.97948	27.7215					
449.7375	22.98026	27.72146					
449.8125	22.97781	27.72145					
449.8875	22.97808	27.72149					
449.9625	22.98328	27.72144					
450.0417	22.97972	27.72146					
450.1208	22.97658	27.72146					
450.1959	22.97804	27.72148					
450.2709	22.9769	27.72143					
450.3459	22.97953	27.72148					
450.4209	22.97932	27.7215					
450.4958	22.97914	27.72152					
450.5709	22.9808	27.72151					
450.6459	22.97838	27.72141					
450.7209	22.97783	27.72144					
450.7959	22.97494	27.72148					
450.875	22.97897	27.72151					
450.9541	22.97841	27.7214					
451.0292	22.97824	27.72144					
451.1042	22.97795	27.72146					
451.1791	22.97504	27.7214					
451.2542	22.97762	27.72142					
451.3291	22.9826	27.72141					
451.4042	22.98198	27.72148					
451.4792	22.98023	27.72148					
451.5541	22.98296	27.72145					
451.6292	22.97875	27.72146					
451.7083	22.97962	27.7214					
451.7875	22.9781	27.72143					
451.8625	22.98008	27.72143					
451.9375	22.98535	27.72143					
452.0125	22.98344	27.72138					
452.0875	22.98442	27.72144					
452.1625	22.9831	27.7214					
452.2375	22.98274	27.72138					
452.3125	22.98486	27.72136					
452.3875	22.9902	27.72139					
452.4625	22.98645	27.72142					
452.5417	22.98568	27.72136					
452.6208	22.98558	27.72144					
452.6959	22.98694	27.72139					
452.7709	22.9857	27.72142					
452.8459	22.98528	27.72144					
452.9209	22.98353	27.72144					
452.9958	22.98381	27.72144					
453.0709	22.98765	27.7214					
453.1459	22.98343	27.72136					
453.2209	22.98267	27.72137					
453.2959	22.98594	27.72142					
453.375	22.98236	27.7214					
453.4541	22.98426	27.72143					
453.5292	22.98344	27.72141					
453.6042	22.98093	27.72142					
453.6791	22.98222	27.72136					
453.7542	22.97955	27.72143					
453.8291	22.98306	27.72145					
453.9042	22.98123	27.72138					
453.9792	22.98308	27.72139					
454.0541	22.98754	27.72144					
454.1292	22.98669	27.72144					
454.2083	22.98567	27.72138					
454.2875	22.98666	27.72135					
454.3625	22.98877	27.72133					
454.4375	22.98852	27.72143					
454.5125	22.9896	27.72134					
454.5875	22.98683	27.72134					
454.6625	22.98884	27.72135					
454.7375	22.98662	27.72137					
454.8125	22.9895	27.72137					
454.8875	22.9897	27.72135					
454.9625	22.99084	27.7214					
455.0417	22.98812	27.72144					
455.1208	22.98908	27.72141					
455.1959	22.99444	27.72138					
455.2709	22.99501	27.72143					
455.3459	22.99172	27.72138					
455.4209	22.99076	27.7214					
455.4958	22.99219	27.72142					
455.5709	22.99274	27.72141					
455.6459	22.98918	27.72141					
455.7209	22.99214	27.7214					
455.7959	22.99202	27.72139					
455.875	22.9899	27.72144					
455.9541	22.99207	27.72129					
456.0292	22.99044	27.7213					
456.1042	22.98722	27.72139					
456.1791	22.98832	27.72134					
456.2542	22.98956	27.72139					
456.3291	22.9885	27.72134					
456.4042	22.99083	27.72137					
456.4792	22.99479	27.72144					
456.5541	22.99799	27.72142					
456.6292	23.00148	27.7214					
456.7083	22.99757	27.7214					
456.7875	22.99666	27.72136					
456.8625	22.99828	27.72143					
456.9375	22.99758	27.72139					
457.0125	22.99823	27.72136					
457.0875	22.9964	27.7214					
457.1625	22.99608	27.72142					
457.2375	22.99726	27.72139					
457.3125	23.00058	27.72144					
457.3875	22.99508	27.72142					
457.4625	22.99471	27.72139					
457.5417	22.99496	27.72142					
457.6208	22.9972	27.72142					
457.6959	22.99928	27.72141					
457.7709	22.99774	27.72141					
457.8459	23.0005	27.72144					
457.9209	22.99852	27.72142					
457.9958	22.99746	27.72143					
458.0709	22.99979	27.72146					
458.1459	23.00161	27.72149					
458.2209	23.00097	27.72146					
458.2959	23.00249	27.72148					
458.375	22.99796	27.72141					
458.4541	22.99792	27.72138					
458.5292	23.00293	27.72142					
458.6042	23.0007	27.72143					
458.6791	22.99739	27.72142					
458.7542	22.99802	27.72137					
458.8291	22.99429	27.72141					
458.9042	22.99382	27.72144					
458.9792	22.99559	27.72136					
459.0541	22.99268	27.7214					
459.1292	22.99732	27.72142					
459.2083	22.99551	27.72144					
459.2875	22.99658	27.72144					
459.3625	22.99484	27.72144					
459.4375	22.99426	27.72145					
459.5125	22.99446	27.72142					
459.5875	22.99514	27.72141					
459.6625	22.99597	27.72144					
459.7375	22.99526	27.7215					
459.8125	22.99852	27.72148					
459.8875	22.99605	27.72151					
459.9625	22.99724	27.72148					
460.0417	22.99802	27.72142					
460.1208	23.00467	27.72148					
460.1959	23.00326	27.72146					
460.2709	23.00352	27.72142					
460.3459	22.99965	27.72143					
460.4209	22.99678	27.72139					
460.4958	22.99689	27.72136					
460.5709	23.00112	27.72138					
460.6459	22.99491	27.7214					
460.7209	22.99785	27.72144					
460.7959	22.99922	27.7214					
460.875	23.00238	27.72148					
460.9541	23.00203	27.72141					
461.0292	23.00229	27.72141					
461.1042	23.00221	27.72134					
461.1791	23.00379	27.72134					
461.2542	23.00548	27.72139					
461.3291	23.00122	27.72144					
461.4042	23.00338	27.72133					
461.4792	23.00031	27.72146					
461.5541	22.99959	27.72144					
461.6292	22.99642	27.72143					
461.7083	22.99156	27.72142					
461.7875	22.99151	27.7214					
461.8625	22.991	27.72138					
461.9375	22.99162	27.72142					
462.0125	22.99383	27.72141					
462.0875	22.9898	27.72144					
462.1625	22.99074	27.72142					
462.2375	22.98886	27.72138					
462.3125	22.98778	27.7214					
462.3875	22.98977	27.72135					
462.4625	22.98763	27.72138					
462.5417	22.99044	27.72139					
462.6208	22.98552	27.72136					
462.6959	22.98639	27.72147					
462.7709	22.98764	27.72141					
462.8459	22.98248	27.72143					
462.9209	22.98276	27.72139					
462.9958	22.98211	27.72144					
463.0709	22.97905	27.72139					
463.1459	22.98135	27.72146					
463.2209	22.97647	27.72139					
463.2959	22.97874	27.72134					
463.375	22.97198	27.72137					
463.4541	22.9757	27.72141					
463.5292	22.97337	27.72136					
463.6042	22.97447	27.72142					
463.6791	22.973	27.72138					
463.7542	22.97292	27.72136					
463.8291	22.9754	27.72136					
463.9042	22.97708	27.72149					
463.9792	22.98016	27.72146					
464.0541	22.97926	27.72144					
464.1292	22.97764	27.72144					
464.2083	22.98132	27.72137					
464.2875	22.98078	27.72143					
464.3625	22.97898	27.72136					
464.4375	22.98259	27.72144					
464.5125	22.98456	27.72144					
464.5875	22.98528	27.72139					
464.6625	22.98476	27.72145					
464.7375	22.98755	27.72144					
464.8125	22.98548	27.72146					
464.8875	22.98404	27.7214					
464.9625	22.98476	27.72141					
465.0417	22.98917	27.7214					
465.1208	22.99007	27.72146					
465.1959	22.98614	27.72139					
465.2709	22.98585	27.72141					
465.3459	22.98922	27.72138					
465.4209	22.98623	27.72135					
465.4958	22.98766	27.72138					
465.5709	22.9869	27.72143					
465.6459	22.9886	27.72139					
465.7209	22.99196	27.72137					
465.7959	22.99226	27.72141					
465.875	22.99942	27.72142					
465.9541	22.998	27.72146					
466.0292	22.99634	27.72143					
466.1042	22.99729	27.72138					
466.1791	22.99789	27.7213					
466.2542	22.9961	27.72136					
466.3291	23.00206	27.72145					
466.4042	22.99873	27.72141					
466.4792	22.99894	27.72139					
466.5541	23.00177	27.72144					
466.6292	22.99926	27.72142					
466.7083	23.0022	27.72139					
466.7875	23.00211	27.72139					
466.8625	23.00046	27.72144					
466.9375	23.00124	27.72143					
467.0125	23.00122	27.72137					
467.0875	23.0036	27.72137					
467.1625	23.00275	27.72139					
467.2375	23.00262	27.72142					
467.3125	23.00523	27.72142					
467.3875	23.00417	27.72149					
467.4625	23.00182	27.72142					
467.5417	23.00351	27.7214					
467.6208	23.00319	27.72139					
467.6959	23.00669	27.7214					
467.7709	23.00234	27.72148					
467.8459	23.00752	27.72141					
467.9209	23.00604	27.72141					
467.9958	23.0079	27.72137					
468.0709	23.00664	27.72139					
468.1459	23.00595	27.72142					
468.2209	23.00256	27.72133					
468.2959	23.00258	27.72142					
468.375	23.00447	27.72142					
468.4541	23.00428	27.72134					
468.5292	23.00303	27.7213					
468.6042	23.00287	27.72134					
468.6791	23.00177	27.72135					
468.7542	23.00158	27.72135					
468.8291	23.0038	27.72136					
468.9042	22.99807	27.72139					
468.9792	23.00138	27.7214					
469.0541	23.00032	27.72145					
